date,forecast_amount,log_forecast,month,quarter,year
2024-01-07,14533131.0,16.491941,January,Q1,2024
2024-01-14,14578634.0,16.495068,January,Q1,2024
2024-01-21,14587173.0,16.495653,January,Q1,2024
2024-01-28,14602289.0,16.496689,January,Q1,2024
2024-02-04,14647227.0,16.499762,February,Q1,2024
2024-02-11,14667104.0,16.501118,February,Q1,2024
2024-02-18,14653990.0,16.500223,February,Q1,2024
2024-02-25,14660083.0,16.500639,February,Q1,2024
2024-03-03,14598474.0,16.496428,March,Q1,2024
2024-03-10,14553739.0,16.493359,March,Q1,2024
2024-03-17,14539896.0,16.492407,March,Q1,2024
2024-03-24,14572574.0,16.494652,March,Q1,2024
2024-03-31,14622161.0,16.498049,March,Q1,2024
2024-04-07,14624503.0,16.498209,April,Q2,2024
2024-04-14,14625368.0,16.498268,April,Q2,2024
2024-04-21,14625926.0,16.498306,April,Q2,2024
2024-04-28,14626010.0,16.498312,April,Q2,2024
2024-05-05,14624726.0,16.498224,May,Q2,2024
2024-05-12,14622858.0,16.498096,May,Q2,2024
2024-05-19,14621462.0,16.498001,May,Q2,2024
2024-05-26,14619986.0,16.4979,May,Q2,2024
2024-06-02,14620515.0,16.497936,June,Q2,2024
2024-06-09,14622523.0,16.498074,June,Q2,2024
2024-06-16,14625062.0,16.498247,June,Q2,2024
2024-06-23,14626568.0,16.49835,June,Q2,2024
2024-06-30,14626595.0,16.498352,June,Q2,2024
2024-07-07,14626568.0,16.49835,July,Q3,2024
2024-07-14,14626512.0,16.498346,July,Q3,2024
2024-07-21,14626427.0,16.49834,July,Q3,2024
2024-07-28,14626401.0,16.498339,July,Q3,2024
2024-08-04,14626401.0,16.498339,August,Q3,2024
2024-08-11,14626456.0,16.498343,August,Q3,2024
2024-08-18,14626595.0,16.498352,August,Q3,2024
2024-08-25,14626792.0,16.498365,August,Q3,2024
2024-09-01,14626959.0,16.498377,September,Q3,2024
2024-09-08,14627097.0,16.498386,September,Q3,2024
2024-09-15,14627125.0,16.498388,September,Q3,2024
2024-09-22,14627125.0,16.498388,September,Q3,2024
2024-09-29,14627125.0,16.498388,September,Q3,2024
2024-10-06,14627125.0,16.498388,October,Q4,2024
2024-10-13,14627154.0,16.49839,October,Q4,2024
2024-10-20,14627181.0,16.498392,October,Q4,2024
2024-10-27,14627181.0,16.498392,October,Q4,2024
2024-11-03,14627209.0,16.498394,November,Q4,2024
2024-11-10,14627236.0,16.498396,November,Q4,2024
2024-11-17,14627236.0,16.498396,November,Q4,2024
2024-11-24,14627265.0,16.498398,November,Q4,2024
2024-12-01,14627265.0,16.498398,December,Q4,2024
2024-12-08,14627265.0,16.498398,December,Q4,2024
2024-12-15,14627265.0,16.498398,December,Q4,2024
2024-12-22,14627265.0,16.498398,December,Q4,2024
2024-12-29,14627265.0,16.498398,December,Q4,2024
